i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
25;0,672222222222;0,173669467787;0,598450339192;0,740212330392;0,8;0,999981156818;0,004181219799;0,5;0,715277777778;0,305084745763;0,851239669421;0,305084745763;0,5;0,378947368421;0,2;0,1;0,327777777778;0,607638888889;0,668499228395
26;0,7;0,196428571429;0,627362758361;0,765915075219;0,8;0,999490484861;0,041226833337;0,472222222222;0,756944444444;0,326923076923;0,8515625;0,326923076923;0,472222222222;0,386363636364;0,2;0,094444444444;0,288888888889;0,614583333333;0,666280864198
27;0,577777777778;0,12037037037;0,502064154737;0,650886519682;0,8;0,999999999997;6,9962e-08;0,611111111111;0,569444444444;0,261904761905;0,854166666667;0,261904761905;0,611111111111;0,366666666667;0,2;0,122222222222;0,466666666667;0,590277777778;0,650848765432
28;0,777777777778;0,346405228758;0,709928795256;0,836243697931;0,8;0,800722459379;0,42919530044;0,527777777778;0,840277777778;0,452380952381;0,876811594203;0,452380952381;0,527777777778;0,487179487179;0,2;0,105555555556;0,233333333333;0,684027777778;0,722800925926
29;0,711111111111;0,197530864198;0,639006680354;0,776116069694;0,8;0,998391591559;0,1271529926;0,444444444444;0,777777777778;0,333333333333;0,848484848485;0,333333333333;0,444444444444;0,380952380952;0,2;0,088888888889;0,266666666667;0,611111111111;0,682388117284
30;0,716666666667;0,32;0,644846269403;0,781198655469;0,8;0,997245442641;8,8261263e-05;0,694444444444;0,722222222222;0,384615384615;0,904347826087;0,384615384615;0,694444444444;0,49504950495;0,2;0,138888888889;0,361111111111;0,708333333333;0,767361111111
31;0,683333333333;0,214876033058;0,609982286547;0,750526898482;0,8;0,999924278077;0,001478464797;0,555555555556;0,715277777778;0,327868852459;0,865546218487;0,327868852459;0,555555555556;0,412371134021;0,2;0,111111111111;0,338888888889;0,635416666667;0,710358796296
32;0,727777777778;0,325068870523;0,656561717112;0,791326936824;0,8;0,992497365266;0,000606766846;0,666666666667;0,743055555556;0,393442622951;0,899159663866;0,393442622951;0,666666666667;0,494845360825;0,2;0,133333333333;0,338888888889;0,704861111111;0,768518518519
33;0,655555555556;0,166666666667;0,581232109834;0,724659811207;0,8;0,999998041455;0,000605801874;0,527777777778;0,6875;0,296875;0,853448275862;0,296875;0,527777777778;0,38;0,2;0,105555555556;0,355555555556;0,607638888889;0,649209104938
34;0,688888888889;0,282051282051;0,615764615659;0,755667610229;0,8;0,99985355489;1,0346112e-05;0,694444444444;0,6875;0,357142857143;0,9;0,357142857143;0,694444444444;0,471698113208;0,2;0,138888888889;0,388888888889;0,690972222222;0,781442901235
35;0,633333333333;0,140625;0,558418119971;0,703777919364;0,8;0,999999930959;0,000135722509;0,527777777778;0,659722222222;0,279411764706;0,848214285714;0,279411764706;0,527777777778;0,365384615385;0,2;0,105555555556;0,377777777778;0,59375;0,637538580247
36;0,716666666667;0,234234234234;0,644846269403;0,781198655469;0,8;0,997245442641;0,049949976455;0,5;0,770833333333;0,352941176471;0,860465116279;0,352941176471;0,5;0,413793103448;0,2;0,1;0,283333333333;0,635416666667;0,684992283951
37;0,644444444444;0,203980099502;0,569804961414;0,714239220485;0,8;0,999999614851;3,745984e-06;0,638888888889;0,645833333333;0,310810810811;0,877358490566;0,310810810811;0,638888888889;0,418181818182;0,2;0,127777777778;0,411111111111;0,642361111111;0,700424382716
38;0,733333333333;0,298245614035;0,662438015907;0,796372168652;0,8;0,988069848766;0,014137969456;0,583333333333;0,770833333333;0,388888888889;0,880952380952;0,388888888889;0,583333333333;0,466666666667;0,2;0,116666666667;0,3;0,677083333333;0,688850308642
39;0,716666666667;0,205607476636;0,644846269403;0,781198655469;0,8;0,997245442641;0,161429462367;0,444444444444;0,784722222222;0,340425531915;0,84962406015;0,340425531915;0,444444444444;0,385542168675;0,2;0,088888888889;0,261111111111;0,614583333333;0,66049382716
40;0,683333333333;0,214876033058;0,609982286547;0,750526898482;0,8;0,999924278077;0,001478464797;0,555555555556;0,715277777778;0,327868852459;0,865546218487;0,327868852459;0,555555555556;0,412371134021;0,2;0,111111111111;0,338888888889;0,635416666667;0,667341820988
41;0,65;0,210526315789;0,575513445123;0,719454659607;0,8;0,999999121319;5,744712e-06;0,638888888889;0,652777777778;0,315068493151;0,878504672897;0,315068493151;0,638888888889;0,422018348624;0,2;0,127777777778;0,405555555556;0,645833333333;0,703510802469
42;0,738888888889;0,306784660767;0,668327012507;0,801404462994;0,8;0,981495657599;0,01960410857;0,583333333333;0,777777777778;0,396226415094;0,88188976378;0,396226415094;0,583333333333;0,47191011236;0,2;0,116666666667;0,294444444444;0,680555555556;0,762538580247
43;0,744444444444;0,29012345679;0,67422895991;0,806423552937;0,8;0,972005095915;0,104833002858;0,527777777778;0,798611111111;0,395833333333;0,871212121212;0,395833333333;0,527777777778;0,452380952381;0,2;0,105555555556;0,266666666667;0,663194444444;0,751543209877
44;0,677777777778;0,180790960452;0,604210909908;0,745375087141;0,8;0,99996177356;0,005825677828;0,5;0,722222222222;0,310344827586;0,852459016393;0,310344827586;0,5;0,382978723404;0,2;0,1;0,322222222222;0,611111111111;0,661072530864
45;0,616666666667;0,184397163121;0,541411755637;0,688011406613;0,8;0,999999995587;1,17735e-07;0,666666666667;0,604166666667;0,296296296296;0,878787878788;0,296296296296;0,666666666667;0,410256410256;0,2;0,133333333333;0,45;0,635416666667;0,707658179012
46;0,711111111111;0,197530864198;0,639006680354;0,776116069694;0,8;0,998391591559;0,1271529926;0,444444444444;0,777777777778;0,333333333333;0,848484848485;0,333333333333;0,444444444444;0,380952380952;0,2;0,088888888889;0,266666666667;0,611111111111;0,661747685185
47;0,6;0,090909090909;0,524492080282;0,67215752491;0,8;0,99999999977;3,7107389e-05;0,5;0,625;0,25;0,833333333333;0,25;0,5;0,333333333333;0,2;0,1;0,4;0,5625;0,588831018519
48;0,722222222222;0,31693989071;0,650697876994;0,786269019652;0,8;0,995397388573;0,000406952017;0,666666666667;0,736111111111;0,387096774194;0,898305084746;0,387096774194;0,666666666667;0,489795918367;0,2;0,133333333333;0,344444444444;0,701388888889;0,73013117284
49;0,744444444444;0,30303030303;0,67422895991;0,806423552937;0,8;0,972005095915;0,055270280676;0,555555555556;0,791666666667;0,4;0,876923076923;0,4;0,555555555556;0,46511627907;0,2;0,111111111111;0,277777777778;0,673611111111;0,736979166667
50;0,7;0,210526315789;0,627362758361;0,765915075219;0,8;0,999490484861;0,020700273726;0,5;0,75;0,333333333333;0,857142857143;0,333333333333;0,5;0,4;0,2;0,1;0,3;0,625;0,687885802469
51;0,711111111111;0,212121212121;0,639006680354;0,776116069694;0,8;0,998391591559;0,07142345773;0,472222222222;0,770833333333;0,34;0,853846153846;0,34;0,472222222222;0,395348837209;0,2;0,094444444444;0,277777777778;0,621527777778;0,659239969136
52;0,716666666667;0,297520661157;0,644846269403;0,781198655469;0,8;0,997245442641;0,000777530447;0,638888888889;0,736111111111;0,377049180328;0,890756302521;0,377049180328;0,638888888889;0,474226804124;0,2;0,127777777778;0,338888888889;0,6875;0,709780092593
53;0,655555555556;0,109195402299;0,581232109834;0,724659811207;0,8;0,999998041455;0,015821714824;0,416666666667;0,715277777778;0,267857142857;0,83064516129;0,267857142857;0,416666666667;0,326086956522;0,2;0,083333333333;0,311111111111;0,565972222222;0,663966049383
54;0,705555555556;0,257703081232;0,633178907282;0,771021475632;0,8;0,999083606;0,002511666263;0,583333333333;0,736111111111;0,35593220339;0,876033057851;0,35593220339;0,583333333333;0,442105263158;0,2;0,116666666667;0,327777777778;0,659722222222;0,699074074074
55;0,727777777778;0,236760124611;0,656561717112;0,791326936824;0,8;0,992497365266;0,15312745102;0,472222222222;0,791666666667;0,36170212766;0,857142857143;0,36170212766;0,472222222222;0,409638554217;0,2;0,094444444444;0,261111111111;0,631944444444;0,735532407407
56;0,694444444444;0,266666666667;0,621558051877;0,760797059695;0,8;0,999723515481;0,000159674705;0,638888888889;0,708333333333;0,353846153846;0,886956521739;0,353846153846;0,638888888889;0,455445544554;0,2;0,127777777778;0,361111111111;0,673611111111;0,731867283951
57;0,711111111111;0,166666666667;0,639006680354;0,776116069694;0,8;0,998391591559;0,331685068057;0,388888888889;0,791666666667;0,318181818182;0,838235294118;0,318181818182;0,388888888889;0,35;0,2;0,077777777778;0,244444444444;0,590277777778;0,654320987654
58;0,711111111111;0,239766081871;0,639006680354;0,776116069694;0,8;0,998391591559;0,018399652861;0,527777777778;0,756944444444;0,351851851852;0,865079365079;0,351851851852;0,527777777778;0,422222222222;0,2;0,105555555556;0,3;0,642361111111;0,662519290123
59;0,688888888889;0,151515151515;0,615764615659;0,755667610229;0,8;0,99985355489;0,082352215053;0,416666666667;0,756944444444;0,3;0,838461538462;0,3;0,416666666667;0,348837209302;0,2;0,083333333333;0,277777777778;0,586805555556;0,610339506173
60;0,661111111111;0,223918575064;0,586961067282;0,729854557565;0,8;0,999995735305;1,3413164e-05;0,638888888889;0,666666666667;0,323943661972;0,880733944954;0,323943661972;0,638888888889;0,429906542056;0,2;0,127777777778;0,394444444444;0,652777777778;0,669945987654
61;0,738888888889;0,267912772586;0,668327012507;0,801404462994;0,8;0,981495657599;0,144661487773;0,5;0,798611111111;0,382978723404;0,864661654135;0,382978723404;0,5;0,433734939759;0,2;0,1;0,261111111111;0,649305555556;0,782793209877
62;0,705555555556;0,315245478036;0,633178907282;0,771021475632;0,8;0,999083606;1,1049871e-05;0,722222222222;0,701388888889;0,376811594203;0,90990990991;0,376811594203;0,722222222222;0,495238095238;0,2;0,144444444444;0,383333333333;0,711805555556;0,778838734568
63;0,688888888889;0,222222222222;0,615764615659;0,755667610229;0,8;0,99985355489;0,002115606516;0,555555555556;0,722222222222;0,333333333333;0,866666666667;0,333333333333;0,555555555556;0,416666666667;0,2;0,111111111111;0,333333333333;0,638888888889;0,691454475309
64;0,744444444444;0,327485380117;0,67422895991;0,806423552937;0,8;0,972005095915;0,012192848614;0,611111111111;0,777777777778;0,407407407407;0,888888888889;0,407407407407;0,611111111111;0,488888888889;0,2;0,122222222222;0,3;0,694444444444;0,73225308642
65;0,65;0,16;0,575513445123;0,719454659607;0,8;0,999999121319;0,00041923697;0,527777777778;0,680555555556;0,292307692308;0,852173913043;0,292307692308;0,527777777778;0,376237623762;0,2;0,105555555556;0,361111111111;0,604166666667;0,647762345679
66;0,7;0,181818181818;0,627362758361;0,765915075219;0,8;0,999490484861;0,076881204909;0,444444444444;0,763888888889;0,32;0,846153846154;0,32;0,444444444444;0,372093023256;0,2;0,088888888889;0,277777777778;0,604166666667;0,629822530864
67;0,755555555556;0,367816091954;0,686072794439;0,816420971574;0,8;0,940541969033;0,004178557568;0,666666666667;0,777777777778;0,428571428571;0,903225806452;0,428571428571;0,666666666667;0,521739130435;0,2;0,133333333333;0,311111111111;0,722222222222;0,781539351852
68;0,716666666667;0,260869565217;0,644846269403;0,781198655469;0,8;0,997245442641;0,0117186856;0,555555555556;0,756944444444;0,363636363636;0,872;0,363636363636;0,555555555556;0,43956043956;0,2;0,111111111111;0,305555555556;0,65625;0,734182098765
69;0,705555555556;0,231884057971;0,633178907282;0,771021475632;0,8;0,999083606;0,013417541071;0,527777777778;0,75;0,345454545455;0,864;0,345454545455;0,527777777778;0,417582417582;0,2;0,105555555556;0,305555555556;0,638888888889;0,640432098765
70;0,7;0,134615384615;0,627362758361;0,765915075219;0,8;0,999490484861;0,340803246886;0,361111111111;0,784722222222;0,295454545455;0,830882352941;0,295454545455;0,361111111111;0,325;0,2;0,072222222222;0,244444444444;0,572916666667;0,605034722222
71;0,694444444444;0,289405684755;0,621558051877;0,760797059695;0,8;0,999723515481;1,5969026e-05;0,694444444444;0,694444444444;0,36231884058;0,900900900901;0,36231884058;0,694444444444;0,47619047619;0,2;0,138888888889;0,383333333333;0,694444444444;0,749710648148
72;0,672222222222;0,225721784777;0,598450339192;0,740212330392;0,8;0,999981156818;9,396571e-05;0,611111111111;0,6875;0,328358208955;0,87610619469;0,328358208955;0,611111111111;0,427184466019;0,2;0,122222222222;0,372222222222;0,649305555556;0,715952932099
73;0,711111111111;0,265536723164;0,639006680354;0,776116069694;0,8;0,998391591559;0,003589203043;0,583333333333;0,743055555556;0,362068965517;0,877049180328;0,362068965517;0,583333333333;0,446808510638;0,2;0,116666666667;0,322222222222;0,663194444444;0,677951388889
74;0,733333333333;0,21568627451;0,662438015907;0,796372168652;0,8;0,988069848766;0,470486422059;0,416666666667;0,8125;0,357142857143;0,847826086957;0,357142857143;0,416666666667;0,384615384615;0,2;0,083333333333;0,233333333333;0,614583333333;0,647183641975
75;0,7;0,25;0,627362758361;0,765915075219;0,8;0,999490484861;0,001748637005;0,583333333333;0,729166666667;0,35;0,875;0,35;0,583333333333;0,4375;0,2;0,116666666667;0,333333333333;0,65625;0,752025462963
76;0,683333333333;0,214876033058;0,609982286547;0,750526898482;0,8;0,999924278077;0,001478464797;0,555555555556;0,715277777778;0,327868852459;0,865546218487;0,327868852459;0,555555555556;0,412371134021;0,2;0,111111111111;0,338888888889;0,635416666667;0,676986882716
77;0,633333333333;0,126984126984;0,558418119971;0,703777919364;0,8;0,999999930959;0,000357454074;0,5;0,666666666667;0,272727272727;0,842105263158;0,272727272727;0,5;0,352941176471;0,2;0,1;0,366666666667;0,583333333333;0,608892746914
78;0,661111111111;0,199475065617;0,586961067282;0,729854557565;0,8;0,999995735305;0,000122481008;0,583333333333;0,680555555556;0,313432835821;0,867256637168;0,313432835821;0,583333333333;0,407766990291;0,2;0,116666666667;0,372222222222;0,631944444444;0,684220679012
79;0,644444444444;0,111111111111;0,569804961414;0,714239220485;0,8;0,999999614851;0,00404027498;0,444444444444;0,694444444444;0,266666666667;0,833333333333;0,266666666667;0,444444444444;0,333333333333;0,2;0,088888888889;0,333333333333;0,569444444444;0,613040123457
