i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
22;0,661111111111;0,100294985251;0,586961067282;0,729854557565;0,8;0,999995735305;0,040502215583;0,388888888889;0,729166666667;0,264150943396;0,826771653543;0,264150943396;0,388888888889;0,314606741573;0,2;0,077777777778;0,294444444444;0,559027777778;0,622299382716
23;0,744444444444;0,276729559748;0,67422895991;0,806423552937;0,8;0,972005095915;0,184516090803;0,5;0,805555555556;0,391304347826;0,865671641791;0,391304347826;0,5;0,439024390244;0,2;0,1;0,255555555556;0,652777777778;0,731095679012
24;0,783333333333;0,403669724771;0,715929880029;0,841161387915;0,8;0,746270391984;0,054663935892;0,638888888889;0,819444444444;0,469387755102;0,900763358779;0,469387755102;0,638888888889;0,541176470588;0,2;0,127777777778;0,272222222222;0,729166666667;0,746045524691
25;0,683333333333;0,188034188034;0,609982286547;0,750526898482;0,8;0,999924278077;0,008071487425;0,5;0,729166666667;0,315789473684;0,853658536585;0,315789473684;0,5;0,387096774194;0,2;0,1;0,316666666667;0,614583333333;0,692515432099
26;0,622222222222;0,166666666667;0,547070807797;0,693276728566;0,8;0,999999988709;2,251348e-06;0,611111111111;0,625;0,289473684211;0,865384615385;0,289473684211;0,611111111111;0,392857142857;0,2;0,122222222222;0,422222222222;0,618055555556;0,672067901235
27;0,577777777778;0,12037037037;0,502064154737;0,650886519682;0,8;0,999999999997;6,9962e-08;0,611111111111;0,569444444444;0,261904761905;0,854166666667;0,261904761905;0,611111111111;0,366666666667;0,2;0,122222222222;0,466666666667;0,590277777778;0,704475308642
28;0,727777777778;0,336043360434;0,656561717112;0,791326936824;0,8;0,992497365266;0,00020377846;0,694444444444;0,736111111111;0,396825396825;0,905982905983;0,396825396825;0,694444444444;0,505050505051;0,2;0,138888888889;0,35;0,715277777778;0,752507716049
29;0,694444444444;0,216524216524;0,621558051877;0,760797059695;0,8;0,999723515481;0,007000941989;0,527777777778;0,736111111111;0,333333333333;0,861788617886;0,333333333333;0,527777777778;0,408602150538;0,2;0,105555555556;0,316666666667;0,631944444444;0,691550925926
30;0,738888888889;0,363143631436;0,668327012507;0,801404462994;0,8;0,981495657599;0,000149144391;0,722222222222;0,743055555556;0,412698412698;0,91452991453;0,412698412698;0,722222222222;0,525252525253;0,2;0,144444444444;0,35;0,732638888889;0,774691358025
31;0,722222222222;0,293785310734;0,650697876994;0,786269019652;0,8;0,995397388573;0,002979466656;0,611111111111;0,75;0,379310344828;0,885245901639;0,379310344828;0,611111111111;0,468085106383;0,2;0,122222222222;0,322222222222;0,680555555556;0,69849537037
32;0,744444444444;0,371584699454;0,67422895991;0,806423552937;0,8;0,972005095915;0,000227762602;0,722222222222;0,75;0,41935483871;0,915254237288;0,41935483871;0,722222222222;0,530612244898;0,2;0,144444444444;0,344444444444;0,736111111111;0,778742283951
33;0,677777777778;0,166666666667;0,604210909908;0,745375087141;0,8;0,99996177356;0,01260202494;0,472222222222;0,729166666667;0,303571428571;0,846774193548;0,303571428571;0,472222222222;0,369565217391;0,2;0,094444444444;0,311111111111;0,600694444444;0,67399691358
34;0,688888888889;0,282051282051;0,615764615659;0,755667610229;0,8;0,99985355489;1,0346112e-05;0,694444444444;0,6875;0,357142857143;0,9;0,357142857143;0,694444444444;0,471698113208;0,2;0,138888888889;0,388888888889;0,690972222222;0,801697530864
35;0,611111111111;0,142156862745;0,535762332416;0,682736380276;0,8;0,999999998314;3,140785e-06;0,583333333333;0,618055555556;0,276315789474;0,855769230769;0,276315789474;0,583333333333;0,375;0,2;0,116666666667;0,422222222222;0,600694444444;0,61361882716
36;0,716666666667;0,247787610619;0,644846269403;0,781198655469;0,8;0,997245442641;0,025061844344;0,527777777778;0,763888888889;0,358490566038;0,866141732283;0,358490566038;0,527777777778;0,426966292135;0,2;0,105555555556;0,294444444444;0,645833333333;0,717399691358
37;0,683333333333;0,227642276423;0,609982286547;0,750526898482;0,8;0,999924278077;0,000573633511;0,583333333333;0,708333333333;0,333333333333;0,871794871795;0,333333333333;0,583333333333;0,424242424242;0,2;0,116666666667;0,35;0,645833333333;0,708719135802
38;0,7;0,274193548387;0,627362758361;0,765915075219;0,8;0,999490484861;0,000238563454;0,638888888889;0,715277777778;0,359375;0,887931034483;0,359375;0,638888888889;0,46;0,2;0,127777777778;0,355555555556;0,677083333333;0,73900462963
39;0,75;0,210526315789;0,680144125964;0,811429155722;0,8;0,958689979523;1;0,361111111111;0,847222222222;0,371428571429;0,841379310345;0,371428571429;0,361111111111;0,366197183099;0,2;0,072222222222;0,194444444444;0,604166666667;0,705150462963
40;0,711111111111;0,239766081871;0,639006680354;0,776116069694;0,8;0,998391591559;0,018399652861;0,527777777778;0,756944444444;0,351851851852;0,865079365079;0,351851851852;0,527777777778;0,422222222222;0,2;0,105555555556;0,3;0,642361111111;0,666087962963
41;0,677777777778;0,267676767677;0,604210909908;0,745375087141;0,8;0,99996177356;4,312468e-06;0,694444444444;0,673611111111;0,347222222222;0,898148148148;0,347222222222;0,694444444444;0,462962962963;0,2;0,138888888889;0,4;0,684027777778;0,73649691358
42;0,711111111111;0,252873563218;0,639006680354;0,776116069694;0,8;0,998391591559;0,008418044065;0,555555555556;0,75;0,357142857143;0,870967741935;0,357142857143;0,555555555556;0,434782608696;0,2;0,111111111111;0,311111111111;0,652777777778;0,748070987654
43;0,75;0,285714285714;0,680144125964;0,811429155722;0,8;0,958689979523;0,233037982274;0,5;0,8125;0,4;0,866666666667;0,4;0,5;0,444444444444;0,2;0,1;0,25;0,65625;0,763985339506
44;0,688888888889;0,247311827957;0,615764615659;0,755667610229;0,8;0,99985355489;0,000308534666;0,611111111111;0,708333333333;0,34375;0,879310344828;0,34375;0,611111111111;0,44;0,2;0,122222222222;0,355555555556;0,659722222222;0,700231481481
45;0,644444444444;0,21568627451;0,569804961414;0,714239220485;0,8;0,999999614851;1,088085e-06;0,666666666667;0,638888888889;0,315789473684;0,884615384615;0,315789473684;0,666666666667;0,428571428571;0,2;0,133333333333;0,422222222222;0,652777777778;0,723186728395
46;0,733333333333;0,230769230769;0,662438015907;0,796372168652;0,8;0,988069848766;0,312321421676;0,444444444444;0,805555555556;0,363636363636;0,852941176471;0,363636363636;0,444444444444;0,4;0,2;0,088888888889;0,244444444444;0,625;0,698302469136
47;0,6;0,090909090909;0,524492080282;0,67215752491;0,8;0,99999999977;3,7107389e-05;0,5;0,625;0,25;0,833333333333;0,25;0,5;0,333333333333;0,2;0,1;0,4;0,5625;0,581790123457
48;0,75;0,336283185841;0,680144125964;0,811429155722;0,8;0,958689979523;0,017072661094;0,611111111111;0,784722222222;0,415094339623;0,889763779528;0,415094339623;0,611111111111;0,494382022472;0,2;0,122222222222;0,294444444444;0,697916666667;0,764467592593
49;0,738888888889;0,281345565749;0,668327012507;0,801404462994;0,8;0,981495657599;0,080052782358;0,527777777778;0,791666666667;0,387755102041;0,870229007634;0,387755102041;0,527777777778;0,447058823529;0,2;0,105555555556;0,272222222222;0,659722222222;0,736014660494
50;0,711111111111;0,239766081871;0,639006680354;0,776116069694;0,8;0,998391591559;0,018399652861;0,527777777778;0,756944444444;0,351851851852;0,865079365079;0,351851851852;0,527777777778;0,422222222222;0,2;0,105555555556;0,3;0,642361111111;0,68074845679
51;0,644444444444;0,139784946237;0,569804961414;0,714239220485;0,8;0,999999614851;0,000738156909;0,5;0,680555555556;0,28125;0,844827586207;0,28125;0,5;0,36;0,2;0,1;0,355555555556;0,590277777778;0,668209876543
