i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
22;0,65;0,186046511628;0,575513445123;0,719454659607;0,8;0,999999121319;5,5393454e-05;0,583333333333;0,666666666667;0,304347826087;0,864864864865;0,304347826087;0,583333333333;0,4;0,2;0,116666666667;0,383333333333;0,625;0,618441358025
23;0,6;0,117647058824;0,524492080282;0,67215752491;0,8;0,99999999977;4,302779e-06;0,555555555556;0,611111111111;0,263157894737;0,846153846154;0,263157894737;0,555555555556;0,357142857143;0,2;0,111111111111;0,422222222222;0,583333333333;0,659529320988
24;0,633333333333;0,166666666667;0,558418119971;0,703777919364;0,8;0,999999930959;1,645869e-05;0,583333333333;0,645833333333;0,291666666667;0,861111111111;0,291666666667;0,583333333333;0,388888888889;0,2;0,116666666667;0,4;0,614583333333;0,62712191358
25;0,622222222222;0,166666666667;0,547070807797;0,693276728566;0,8;0,999999988709;2,251348e-06;0,611111111111;0,625;0,289473684211;0,865384615385;0,289473684211;0,611111111111;0,392857142857;0,2;0,122222222222;0,422222222222;0,618055555556;0,668016975309
26;0,566666666667;0,097222222222;0,490905604337;0,640195309823;0,8;1;1,02801e-07;0,583333333333;0,5625;0,25;0,84375;0,25;0,583333333333;0,35;0,2;0,116666666667;0,466666666667;0,572916666667;0,622492283951
27;0,661111111111;0,289044289044;0,586961067282;0,729854557565;0,8;0,999995735305;3,869e-09;0,805555555556;0,625;0,349397590361;0,927835051546;0,349397590361;0,805555555556;0,487394957983;0,2;0,161111111111;0,461111111111;0,715277777778;0,739969135802
28;0,6;0,166666666667;0,524492080282;0,67215752491;0,8;0,99999999977;3,042e-08;0,666666666667;0,583333333333;0,285714285714;0,875;0,285714285714;0,666666666667;0,4;0,2;0,133333333333;0,466666666667;0,625;0,653356481481
29;0,566666666667;0,109589041096;0,490905604337;0,640195309823;0,8;1;2,887e-08;0,611111111111;0,555555555556;0,255813953488;0,851063829787;0,255813953488;0,611111111111;0,360655737705;0,2;0,122222222222;0,477777777778;0,583333333333;0,62287808642
30;0,566666666667;0,109589041096;0,490905604337;0,640195309823;0,8;1;2,887e-08;0,611111111111;0,555555555556;0,255813953488;0,851063829787;0,255813953488;0,611111111111;0,360655737705;0,2;0,122222222222;0,477777777778;0,583333333333;0,610918209877
31;0,633333333333;0,166666666667;0,558418119971;0,703777919364;0,8;0,999999930959;1,645869e-05;0,583333333333;0,645833333333;0,291666666667;0,861111111111;0,291666666667;0,583333333333;0,388888888889;0,2;0,116666666667;0,4;0,614583333333;0,622299382716
