i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
22;0,666666666667;0,122807017544;0,592700435515;0,735038774369;0,8;0,99999092921;0,028185802148;0,416666666667;0,729166666667;0,277777777778;0,833333333333;0,277777777778;0,416666666667;0,333333333333;0,2;0,083333333333;0,3;0,572916666667;0,611689814815
23;0,711111111111;0,239766081871;0,639006680354;0,776116069694;0,8;0,998391591559;0,018399652861;0,527777777778;0,756944444444;0,351851851852;0,865079365079;0,351851851852;0,527777777778;0,422222222222;0,2;0,105555555556;0,3;0,642361111111;0,68962191358
24;0,755555555556;0,356725146199;0,686072794439;0,816420971574;0,8;0,940541969033;0,01038179579;0,638888888889;0,784722222222;0,425925925926;0,896825396825;0,425925925926;0,638888888889;0,511111111111;0,2;0,127777777778;0,3;0,711805555556;0,774402006173
25;0,666666666667;0,137931034483;0,592700435515;0,735038774369;0,8;0,99999092921;0,014171388254;0,444444444444;0,722222222222;0,285714285714;0,838709677419;0,285714285714;0,444444444444;0,347826086957;0,2;0,088888888889;0,311111111111;0,583333333333;0,655864197531
26;0,688888888889;0,151515151515;0,615764615659;0,755667610229;0,8;0,99985355489;0,082352215053;0,416666666667;0,756944444444;0,3;0,838461538462;0,3;0,416666666667;0,348837209302;0,2;0,083333333333;0,277777777778;0,586805555556;0,661844135802
27;0,594444444444;0,124700239808;0,518871116442;0,666853839413;0,8;0,999999999918;8,84531e-07;0,583333333333;0,597222222222;0,26582278481;0,851485148515;0,26582278481;0,583333333333;0,365217391304;0,2;0,116666666667;0,438888888889;0,590277777778;0,631365740741
28;0,777777777778;0,346405228758;0,709928795256;0,836243697931;0,8;0,800722459379;0,42919530044;0,527777777778;0,840277777778;0,452380952381;0,876811594203;0,452380952381;0,527777777778;0,487179487179;0,2;0,105555555556;0,233333333333;0,684027777778;0,723765432099
29;0,733333333333;0,259259259259;0,662438015907;0,796372168652;0,8;0,988069848766;0,11235119769;0,5;0,791666666667;0,375;0,863636363636;0,375;0,5;0,428571428571;0,2;0,1;0,266666666667;0,645833333333;0,687017746914
30;0,716666666667;0,32;0,644846269403;0,781198655469;0,8;0,997245442641;8,8261263e-05;0,694444444444;0,722222222222;0,384615384615;0,904347826087;0,384615384615;0,694444444444;0,49504950495;0,2;0,138888888889;0,361111111111;0,708333333333;0,750771604938
31;0,666666666667;0,193548387097;0,592700435515;0,735038774369;0,8;0,99999092921;0,000490878645;0,555555555556;0,694444444444;0,3125;0,862068965517;0,3125;0,555555555556;0,4;0,2;0,111111111111;0,355555555556;0,625;0,714699074074
